Agra,117.891804519
Aligarh,21.5725806804
Allahabad,105.09819887
Ambala,86.6794207047
Amritsar,91.5382636954
Azamgarh,69.6628523739
BHUBANESWAR,65.277126345
Balasore,76.3564753602
Basti,0
Bareilly,50.834819564
Bhagalpur,69.2359153158
Bharatpur,432.994645113
Bhatinda,77.7824912856
Burdwan,54.0320067183
CUTTACK,54.1832156374
Dehradun,74.9176621968
Delhi,83.8721536517
Dhanbad,66.0630928234
Dharbanga,76.5713577021
Dibrugarh,54.507002379
Faizabad,94.974811423
Gauhati,72.5760724364
Gaya,64.825022435
Ghaziabad,128.324589077
Ghazipur / Balia,109.036970251
Gorakhpur -1,73.0687145338
Gorakhpur -2,200.374479641
Gurgaon,35.7402332088
Haldwani,43.7364902163
Hisar,76.1622979204
Jaipur,53.6612926885
Jalandhar,79.8382845033
Jammu,45.3109537311
Jamshedpur,45.9502401307
Jhansi,75.718579736
Jhunjhunu,0
Jodhpur,45.3685618347
Kanpur - 1,26.9531295963
Kanpur - 2,55.2010734968
Karnal,80.1916324004
Kolkata - 1,30.5963495283
Kolkata - 2,130.24062802
Kota,20.438121452
Krishnanagar,64.1441139601
Lucknow - 1,214.648941822
Lucknow-2,3.9069598119
Ludhiana,106.257910381
Malda,61.9859100937
Mandi,29.9353193785
Meerut,43.9316173598
Midnapore,60.8120660868
Moradabad,79.2434169256
Motihari,79.2486001581
Muzaffarnagar,149.563452244
Muzaffarpur,87.6493448523
Nagaon,76.4895643503
Patiala,70.3884263808
Patna - 1,91.5190125255
Patna - 2,148.044905192
Purnea,91.8736924628
Ranchi - 1,70.2004306338
Ranchi - 2,58.7160438911
Rohtak,70.856980714
Sikar,208.752463014
Silchar,58.7217544977
Siliguri / Coochbehar,48.5444595195
Sri Ganganagar,139.651247448
Srinagar,97.8884761892
Udaipur,53.9108557716
Varanasi-1,98.1983565413
Varanasi-2,135.180194626
